"Director.Name","Birthday","Age","Birthplace","Movie.Title","title","credits","grade","fir_year","year","tomatometer","audience_score","box_office","content_metadataGenres","criticsScore_likedCount","criticsScore_notLikedCount","criticsScore_ratingCount","overlay_criticsTop_likedCount","overlay_criticsTop_notLikedCount","overlay_criticsTop_ratingCount","overlay_mediaType","Action","Mystery_._Thriller","Kids_._Family","Adventure","Drama","Documentary","Biography","Sci.Fi","Fantasy","Comedy","Animation","Romance","Crime","Reality","Talk_Show","Sports","Health_._Wellness","News","Music","Entertainment","Travel","War","History","Western","Holiday","Other","LGBTQ.","Horror","Musical","Special_Interest","Variety","Sports_._Fitness","Anime"
"Simon West","Jul 17, 1961","63","Letchworth, Hertfordshire, England, UK","Stratton","Salty","Director,Producer","R",2017,"2017","0%","36",NA,"Comedy, Action",0,11,11,0,5,5,"Movie",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Simon West","Jul 17, 1961","63","Letchworth, Hertfordshire, England, UK","Stratton","The Saint","Director,Executive Producer","TV-MA",2017,"2017","No Score Yet","37",NA,"Action, Adventure",0,0,0,0,0,0,"Movie",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Simon West","Jul 17, 1961","63","Letchworth, Hertfordshire, England, UK","Stratton","Wild Card","Director","R",2015,"2015","30","29",NA,"Action, Mystery & Thriller, Crime, Drama",17,39,56,5,16,21,"Movie",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Simon West","Jul 17, 1961","63","Letchworth, Hertfordshire, England, UK","Stratton","Stolen","Director","R",2012,"2012","18","34","289773","Mystery & Thriller",0,21,21,0,13,13,"Movie",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Simon West","Jul 17, 1961","63","Letchworth, Hertfordshire, England, UK","Stratton","The Expendables 2","Director","R",2012,"2012","68","67","85017401","Action, Adventure, Mystery & Thriller",90,43,133,20,14,34,"Movie",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Simon West","Jul 17, 1961","63","Letchworth, Hertfordshire, England, UK","Stratton","The Mechanic","Director","R",2011,"2011","54","51","29113588","Action, Mystery & Thriller",89,76,165,18,27,45,"Movie",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Simon West","Jul 17, 1961","63","Letchworth, Hertfordshire, England, UK","Stratton","When a Stranger Calls","Director","PG-13",2006,"2006","8","43","47860214","Horror, Mystery & Thriller",7,83,90,0,22,22,"Movie",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Simon West","Jul 17, 1961","63","Letchworth, Hertfordshire, England, UK","Stratton","Black Hawk Down","Executive Producer","R",2001,"2001","76","88","108638745","War, Drama",133,41,174,29,15,44,"Movie",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Simon West","Jul 17, 1961","63","Letchworth, Hertfordshire, England, UK","Stratton","Lara Croft: Tomb Raider","Director,Writer","PG-13",2001,"2001","20","47","131144183","Adventure, Action, Fantasy",33,130,163,7,36,43,"Movie",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Simon West","Jul 17, 1961","63","Letchworth, Hertfordshire, England, UK","Stratton","The General's Daughter","Director","R",1999,"1999","21","46","102678089","Mystery & Thriller, Drama",19,71,90,3,23,26,"Movie",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Simon West","Jul 17, 1961","63","Letchworth, Hertfordshire, England, UK","Stratton","Con Air","Director","R",1997,"1997","58","75","101111259","Action",41,30,71,7,10,17,"Movie",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Simon West","Jul 17, 1961","63","Letchworth, Hertfordshire, England, UK","Stratton","Swallows and Amazons","John Walker (Character)",NA,1974,"1974","No Score Yet","76",NA,"Kids & Family, Adventure",0,0,0,0,0,0,"Movie",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Simon West","Jul 17, 1961","63","Letchworth, Hertfordshire, England, UK","Stratton","Boundless","Director",NA,2022,"2022-2022","No Score Yet","79","Box office not found","History, Drama, Adventure",0,0,0,0,0,0,"TvSeries",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Simon West","Jul 17, 1961","63","Letchworth, Hertfordshire, England, UK","Stratton","The Cape","Executive Producer",NA,2011,"2011-2011","41","50","Box office not found","Drama",14,20,34,11,7,18,"TvSeries",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Simon West","Jul 17, 1961","63","Letchworth, Hertfordshire, England, UK","Stratton","Human Target","Executive Producer,Director","TV-14",2010,"2010-2010","75","90","Box office not found","Drama, Action",39,14,53,21,6,27,"TvSeries",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Simon West","Jul 17, 1961","63","Letchworth, Hertfordshire, England, UK","Stratton","Close to Home","Executive Producer,Director","TV-14",2005,"2005-2007","65","No Score Yet","Box office not found","Drama",13,7,20,8,6,14,"TvSeries",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Simon West","Jul 17, 1961","63","Letchworth, Hertfordshire, England, UK","Stratton","Keen Eddie","Executive Producer,Director","TV-14",2003,"2003-2004","No Score Yet","No Score Yet","Box office not found","Crime, Drama",0,0,0,0,0,0,"TvSeries",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Kevin Connolly","Mar 5, 1974","50","Patchogue, New York, USA","Gotti (2018)","Krazy House","Jesus (Character)",NA,2024,"2024","22","No Score Yet",NA,"Comedy, Horror",4,14,18,1,4,5,"Movie",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Kevin Connolly","Mar 5, 1974","50","Patchogue, New York, USA","Gotti (2018)","Dashing Through the Snow","Unknown (Character)","PG",2023,"2023","32","63",NA,"Kids & Family, Holiday, Comedy, Adventure, Fantasy",6,13,19,2,2,4,"Movie",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Kevin Connolly","Mar 5, 1974","50","Patchogue, New York, USA","Gotti (2018)","Chick Fight","Dr. Roy (Character)","R",2020,"2020","38","21",NA,"Comedy, Action, Sports & Fitness",11,18,29,2,4,6,"Movie",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Kevin Connolly","Mar 5, 1974","50","Patchogue, New York, USA","Gotti (2018)","Gotti","Director","R",2018,"2018","0%","44","4261958","Crime, Drama, Biography",0,56,56,0,18,18,"Movie",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Kevin Connolly","Mar 5, 1974","50","Patchogue, New York, USA","Gotti (2018)","The Book of Love","Executive Producer","PG-13",2016,"2016","8","63",NA,"Comedy, Drama",1,11,12,0,5,5,"Movie",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Kevin Connolly","Mar 5, 1974","50","Patchogue, New York, USA","Gotti (2018)","Dear Eleanor","Director","PG-13",2016,"2016","No Score Yet","44",NA,"Comedy, Drama",1,0,1,0,0,0,"Movie",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Kevin Connolly","Mar 5, 1974","50","Patchogue, New York, USA","Gotti (2018)","Consumed","Executive Producer",NA,2015,"2015","No Score Yet","33",NA,"Drama, Mystery & Thriller",0,0,0,0,0,0,"Movie",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Kevin Connolly","Mar 5, 1974","50","Patchogue, New York, USA","Gotti (2018)","Entourage","Eric (Character)","R",2015,"2015","33","57","32363404","Comedy",69,143,212,11,47,58,"Movie",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Kevin Connolly","Mar 5, 1974","50","Patchogue, New York, USA","Gotti (2018)","Reach Me","Roger (Character)","PG-13",2014,"2014","4","47",NA,"Drama",1,22,23,0,13,13,"Movie",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Kevin Connolly","Mar 5, 1974","50","Patchogue, New York, USA","Gotti (2018)","Hotel Noir","Vance (Character)",NA,2012,"2012","13","31",NA,"Crime, Drama",1,7,8,0,6,6,"Movie",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Kevin Connolly","Mar 5, 1974","50","Patchogue, New York, USA","Gotti (2018)","Secretariat","Bill Nack (Character)","PG",2010,"2010","64","76","59699513","Drama, Biography",101,57,158,29,15,44,"Movie",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Kevin Connolly","Mar 5, 1974","50","Patchogue, New York, USA","Gotti (2018)","The Ugly Truth","Jim (Character)","R",2009,"2009","14","60","88915214","Romance, Comedy",24,149,173,4,46,50,"Movie",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Kevin Connolly","Mar 5, 1974","50","Patchogue, New York, USA","Gotti (2018)","He's Just Not That Into You","Conor (Character)","PG-13",2009,"2009","42","59",NA,"Romance, Comedy",70,97,167,18,39,57,"Movie",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Kevin Connolly","Mar 5, 1974","50","Patchogue, New York, USA","Gotti (2018)","Gardener of Eden","Director","R",2007,"2007","No Score Yet","33",NA,"Comedy, Drama",0,1,1,0,0,0,"Movie",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Kevin Connolly","Mar 5, 1974","50","Patchogue, New York, USA","Gotti (2018)","One Piece Movie: The Desert Princess and the Pirates; Adventures in Alabasta","Pell (Character)","PG-13",2007,"2007","No Score Yet","71",NA,"Action, Adventure, Comedy, Drama, Animation",1,0,1,0,0,0,"Movie",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Kevin Connolly","Mar 5, 1974","50","Patchogue, New York, USA","Gotti (2018)","Fullmetal Alchemist","Kain Fuery (Voice)",NA,2006,"2006","No Score Yet","No Score Yet",NA,"Action, Adventure, Comedy, Fantasy, Sci-Fi, Animation",0,0,0,0,0,0,"Movie",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Kevin Connolly","Mar 5, 1974","50","Patchogue, New York, USA","Gotti (2018)","The Notebook","Fin (Character)","PG-13",2004,"2004","54","85","81001787","Romance, Drama",98,84,182,20,26,46,"Movie",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Kevin Connolly","Mar 5, 1974","50","Patchogue, New York, USA","Gotti (2018)","Devious Beings","Casey (Character)","R",2002,"2002","No Score Yet","No Score Yet",NA,"Drama",0,0,0,0,0,0,"Movie",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Kevin Connolly","Mar 5, 1974","50","Patchogue, New York, USA","Gotti (2018)","Antwone Fisher","Slim (Character)","PG-13",2002,"2002","77","86","21078145","Drama",114,34,148,30,9,39,"Movie",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Kevin Connolly","Mar 5, 1974","50","Patchogue, New York, USA","Gotti (2018)","John Q","Steve Maguire (Character)","PG-13",2002,"2002","26","78","71026631","Drama",35,99,134,5,33,38,"Movie",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Kevin Connolly","Mar 5, 1974","50","Patchogue, New York, USA","Gotti (2018)","Don's Plum","Jeremy (Character)",NA,2001,"2001","No Score Yet","62",NA,"Drama",2,1,3,1,0,1,"Movie",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Kevin Connolly","Mar 5, 1974","50","Patchogue, New York, USA","Gotti (2018)","Bad Trip","Unknown (Character)","R",1999,"1999","No Score Yet","No Score Yet",NA,"Comedy",0,0,0,0,0,0,"Movie",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Kevin Connolly","Mar 5, 1974","50","Patchogue, New York, USA","Gotti (2018)","Case Closed: The Last Wizard of the Century","Harley Hartwell (Voice)",NA,1999,"1999","No Score Yet","No Score Yet",NA,"Mystery & Thriller, Anime",0,0,0,0,0,0,"Movie",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kevin Connolly","Mar 5, 1974","50","Patchogue, New York, USA","Gotti (2018)","Sub Down","Petty Officer Holliday (Character)","PG-13",1997,"1997","No Score Yet","62",NA,"Adventure",0,1,1,0,0,0,"Movie",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Kevin Connolly","Mar 5, 1974","50","Patchogue, New York, USA","Gotti (2018)","Alan & Naomi","Shaun Kelly (Character)","PG",1992,"1992","No Score Yet","84","84855","Drama",4,0,4,1,0,1,"Movie",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Kevin Connolly","Mar 5, 1974","50","Patchogue, New York, USA","Gotti (2018)","The Oath","Unknown (Guest Star),Director","TV-14",2019,"2019-2019","No Score Yet","100","Box office not found","Crime, Drama",0,0,0,0,0,0,"TvSeries",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Kevin Connolly","Mar 5, 1974","50","Patchogue, New York, USA","Gotti (2018)","Snatch","Director",NA,2018,"2018-2018","39","72","Box office not found","Drama",7,11,18,5,5,10,"TvSeries",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Kevin Connolly","Mar 5, 1974","50","Patchogue, New York, USA","Gotti (2018)","Pitch","Unknown (Guest Star)","TV-14",2016,"2016-2016","93","83","Box office not found","Drama, Sports",51,4,55,29,3,32,"TvSeries",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Kevin Connolly","Mar 5, 1974","50","Patchogue, New York, USA","Gotti (2018)","Alan Carr: Chatty Man","Guest","TV-14",2015,"2015-2015","No Score Yet","No Score Yet","Box office not found","Comedy",0,0,0,0,0,0,"TvSeries",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Kevin Connolly","Mar 5, 1974","50","Patchogue, New York, USA","Gotti (2018)","The Ellen DeGeneres Show","Guest","TV-PG",2015,"2015-2015","No Score Yet","No Score Yet","Box office not found","Talk Show",0,0,0,0,0,0,"TvSeries",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Kevin Connolly","Mar 5, 1974","50","Patchogue, New York, USA","Gotti (2018)","Watch What Happens Live With Andy Cohen","Guest","TV-14",2015,"2015-2015","No Score Yet","No Score Yet","Box office not found","Talk Show, Comedy, Entertainment, Special Interest",0,0,0,0,0,0,"TvSeries",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"Kevin Connolly","Mar 5, 1974","50","Patchogue, New York, USA","Gotti (2018)","The Tonight Show Starring Jimmy Fallon","Guest","TV-14",2015,"2015-2015","No Score Yet","44","Box office not found","Talk Show, Comedy",0,0,0,0,0,0,"TvSeries",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
